userid,credit_card,dupe
9890462,899121xxxxxx2832|08-2020,True
43354402,899121xxxxxx2832|08-2020,True
100970682,899121xxxxxx3022|04-2021,True
88263832,899121xxxxxx3022|04-2021,True
13789860,899121xxxxxx3224|04-2020,True
6515170,899121xxxxxx3224|04-2020,True
41280982,899121xxxxxx3393|07-2020,True
23000856,899121xxxxxx3393|07-2020,True
32210378,899121xxxxxx3393|07-2020,True
73735986,899121xxxxxx3923|03-2021,True
61084026,899121xxxxxx3923|03-2021,True
7870650,899121xxxxxx4242|02-2021,True
82949668,899121xxxxxx4242|02-2021,True
73285690,899121xxxxxx4301|05-2021,True
69712706,899121xxxxxx4301|05-2021,True
44227466,899121xxxxxx4899|03-2021,True
24948520,899121xxxxxx4899|03-2021,True
49446136,899121xxxxxx4929|04-2021,True
1482884,899121xxxxxx4929|04-2021,True
78550932,899121xxxxxx4948|03-2020,True
16402720,899121xxxxxx4948|03-2020,True
21608168,899121xxxxxx8039|03-2020,True
18124910,899121xxxxxx8039|03-2020,True
87782890,899121xxxxxx8332|05-2020,True
20065600,899121xxxxxx8332|05-2020,True
54669138,899121xxxxxx9222|05-2020,True
50115062,899121xxxxxx9222|05-2020,True
6658628,899121xxxxxx9290|10-2019,True
44276500,899121xxxxxx9290|10-2019,True
24220038,899121xxxxxx9803|04-2020,True
529184,899121xxxxxx9803|04-2020,True
37444784,899121xxxxxx9892|05-2021,True
1995742,899121xxxxxx9892|05-2021,True
40895940,899121xxxxxx9922|12-2020,True
8757752,899121xxxxxx9922|12-2020,True
6984914,899293xxxxxx3191|11-2018,True
21682,899293xxxxxx3191|11-2018,True
41280982,899933xxxxxx8433|11-2021,True
32210378,899933xxxxxx8433|11-2021,True
25359646,899949xxxxxx0092|07-2020,True
25361240,899949xxxxxx0092|07-2020,True
34757966,899949xxxxxx2303|05-2019,True
36010164,899949xxxxxx2303|05-2019,True
25511320,899949xxxxxx8223|09-2019,True
18511368,899949xxxxxx8223|09-2019,True
